Location,size,Area,Price,area_per_bhk,price_per_area
Kharghar,3,1200,10500000,400.0,8750.0
Kharghar,2,911,11100000,455.5,12184.412733260153
Kharghar,2,1117,12700000,558.5,11369.740376007163
Kharghar,1,560,5500000,560.0,9821.42857142857
Kharghar,1,650,9800000,650.0,15076.923076923076
Kharghar,2,1090,10000000,545.0,9174.311926605504
Kharghar,1,640,7200000,640.0,11250.0
Kharghar,1,600,5500000,600.0,9166.666666666666
Kharghar,1,450,5000000,450.0,11111.111111111111
Kharghar,1,650,8000000,650.0,12307.692307692309
Kharghar,1,675,5200000,675.0,7703.7037037037035
Kharghar,2,1300,16000000,650.0,12307.692307692309
Kharghar,3,1600,14500000,533.3333333333334,9062.5
Kharghar,2,800,8000000,400.0,10000.0
Kharghar,2,914,11000000,457.0,12035.010940919037
Kharghar,2,1000,16000000,500.0,16000.0
Kharghar,3,1600,14500000,533.3333333333334,9062.5
Kharghar,1,675,9500000,675.0,14074.074074074075
Kharghar,2,800,11000000,400.0,13750.0
Kharghar,1,590,6000000,590.0,10169.49152542373
Kharghar,3,1200,10500000,400.0,8750.0
Kharghar,2,911,11100000,455.5,12184.412733260153
Kharghar,2,1117,12700000,558.5,11369.740376007163
Kharghar,1,560,5500000,560.0,9821.42857142857
Kharghar,1,650,9800000,650.0,15076.923076923076
Kharghar,2,1090,10000000,545.0,9174.311926605504
Kharghar,1,640,7200000,640.0,11250.0
Kharghar,1,600,5500000,600.0,9166.666666666666
Kharghar,1,450,5000000,450.0,11111.111111111111
Kharghar,1,650,8000000,650.0,12307.692307692309
Kharghar,1,675,5200000,675.0,7703.7037037037035
Kharghar,2,1300,16000000,650.0,12307.692307692309
Kharghar,3,1600,14500000,533.3333333333334,9062.5
Kharghar,2,800,8000000,400.0,10000.0
Kharghar,2,914,11000000,457.0,12035.010940919037
Kharghar,1,640,7200000,640.0,11250.0
Kharghar,1,600,5500000,600.0,9166.666666666666
Kharghar,1,450,5000000,450.0,11111.111111111111
Kharghar,1,650,8000000,650.0,12307.692307692309
Kharghar,1,675,5200000,675.0,7703.7037037037035
Kharghar,2,1300,16000000,650.0,12307.692307692309
Kharghar,3,1600,14500000,533.3333333333334,9062.5
Kharghar,2,800,8000000,400.0,10000.0
Kharghar,2,914,11000000,457.0,12035.010940919037
Kharghar,1,670,10000000,670.0,14925.373134328358
Kharghar,3,1500,13500000,500.0,9000.0
Kharghar,1,800,8000000,800.0,10000.0
Kharghar,1,600,5000000,600.0,8333.333333333334
Kharghar,1,650,8500000,650.0,13076.923076923076
Kharghar,2,1050,9500000,525.0,9047.619047619048
Kharghar,1,735,6000000,735.0,8163.265306122449
Kharghar,1,759,9500000,759.0,12516.469038208168
Kharghar,1,735,6500000,735.0,8843.537414965986
Kharghar,1,649,6500000,649.0,10015.408320493067
Kharghar,1,660,8500000,660.0,12878.787878787878
Kharghar,2,1000,10500000,500.0,10500.0
Kharghar,2,1120,13700000,560.0,12232.142857142857
Kharghar,1,649,4200000,649.0,6471.494607087828
Kharghar,1,650,8000000,650.0,12307.692307692309
Kharghar,2,1120,15000000,560.0,13392.857142857143
Kharghar,1,735,4200000,735.0,5714.285714285715
Kharghar,1,650,4400000,650.0,6769.2307692307695
Kharghar,1,620,6500000,620.0,10483.870967741936
Kharghar,1,735,6500000,735.0,8843.537414965986
Kharghar,1,735,6500000,735.0,8843.537414965986
Kharghar,1,735,10500000,735.0,14285.714285714286
Kharghar,3,1677,15500000,559.0,9242.695289206917
Kharghar,3,1530,20000000,510.0,13071.8954248366
Kharghar,1,735,5200000,735.0,7074.829931972789
Kharghar,1,641,5300000,641.0,8268.33073322933
Kharghar,1,660,6000000,660.0,9090.90909090909
Kharghar,1,735,4200000,735.0,5714.285714285715
Kharghar,1,650,5200000,650.0,8000.0
Kharghar,1,641,5300000,641.0,8268.33073322933
Kharghar,1,660,8500000,660.0,12878.787878787878
Kharghar,1,735,5200000,735.0,7074.829931972789
Kharghar,1,660,5200000,660.0,7878.787878787879
Kharghar,1,641,6000000,641.0,9360.374414976599
Kharghar,3,1380,12000000,460.0,8695.652173913044
Kharghar,3,1530,13000000,510.0,8496.73202614379
Kharghar,1,800,2357000,800.0,2946.25
Kharghar,2,1215,14500000,607.5,11934.156378600823
Kharghar,3,1650,14000000,550.0,8484.848484848484
Kharghar,2,1100,14000000,550.0,12727.272727272728
Kharghar,2,1150,12500000,575.0,10869.565217391304
Kharghar,2,1031,10000000,515.5,9699.321047526673
Kharghar,1,620,5600000,620.0,9032.258064516129
Kharghar,1,620,8600000,620.0,13870.967741935483
Kharghar,2,1080,10500000,540.0,9722.222222222223
Kharghar,2,980,10500000,490.0,10714.285714285714
Kharghar,1,685,6500000,685.0,9489.05109489051
Kharghar,3,1525,13500000,508.3333333333333,8852.459016393443
Kharghar,3,1370,13500000,456.6666666666667,9854.014598540147
Kharghar,2,1150,14000000,575.0,12173.91304347826
Kharghar,2,920,8500000,460.0,9239.130434782608
Kharghar,1,560,9000000,560.0,16071.42857142857
Kharghar,1,630,7000000,630.0,11111.111111111111
Kharghar,3,1650,14500000,550.0,8787.878787878788
Kharghar,1,650,4700000,650.0,7230.7692307692305
Kharghar,1,625,7000000,625.0,11200.0
Kharghar,2,950,10500000,475.0,11052.631578947368
Kharghar,1,700,2150000,700.0,3071.4285714285716
Kharghar,1,720,7400000,720.0,10277.777777777777
Kharghar,1,950,9300000,950.0,9789.473684210527
Kharghar,1,700,5000000,700.0,7142.857142857143
Kharghar,1,650,9500000,650.0,14615.384615384615
Kharghar,1,650,5900000,650.0,9076.923076923076
Kharghar,1,700,6500000,700.0,9285.714285714286
Kharghar,1,700,6500000,700.0,9285.714285714286
Kharghar,1,650,6500000,650.0,10000.0
Kharghar,1,650,6500000,650.0,10000.0
Kharghar,1,711,11500000,711.0,16174.402250351617
Kharghar,3,1450,17000000,483.3333333333333,11724.137931034482
Kharghar,1,675,5500000,675.0,8148.148148148148
Kharghar,1,675,8499000,675.0,12591.111111111111
Kharghar,2,1100,15500000,550.0,14090.90909090909
Kharghar,1,675,6900000,675.0,10222.222222222223
Kharghar,1,670,2350000,670.0,3507.4626865671644
Kharghar,2,1240,13500000,620.0,10887.09677419355
Kharghar,2,1240,12700000,620.0,10241.935483870968
Kharghar,2,1100,12000000,550.0,10909.09090909091
Kharghar,1,650,2331000,650.0,3586.153846153846
Kharghar,2,1000,11000000,500.0,11000.0
Kharghar,2,1100,12000000,550.0,10909.09090909091
Kharghar,1,690,9000000,690.0,13043.478260869566
Kharghar,3,1660,14000000,553.3333333333334,8433.734939759037
Kharghar,2,750,7600000,375.0,10133.333333333334
Kharghar,2,750,6800000,375.0,9066.666666666666
Kharghar,2,1096,14500000,548.0,13229.92700729927
Kharghar,2,1100,13799999,550.0,12545.453636363636
Kharghar,2,1257,14500000,628.5,11535.401750198886
Kharghar,2,1000,12000000,500.0,12000.0
Kharghar,2,950,13000000,475.0,13684.21052631579
Kharghar,2,1050,14000000,525.0,13333.333333333334
Kharghar,2,1234,19000000,617.0,15397.082658022691
Kharghar,2,1050,12000000,525.0,11428.57142857143
Kharghar,2,1050,9500000,525.0,9047.619047619048
Kharghar,1,650,8000000,650.0,12307.692307692309
Kolshet Road,2,850,15400000,425.0,18117.647058823528
Kolshet Road,2,1250,12000000,625.0,9600.0
Kolshet Road,2,1210,10300000,605.0,8512.396694214876
Kolshet Road,2,1250,12000000,625.0,9600.0
Kolshet Road,2,1210,10300000,605.0,8512.396694214876
Kolshet Road,2,1050,8800000,525.0,8380.952380952382
Kolshet Road,2,779,5100000,389.5,6546.854942233633
Koper Khairane,1,700,7100000,700.0,10142.857142857143
Koper Khairane,1,685,10500000,685.0,15328.467153284671
Koper Khairane,1,700,7100000,700.0,10142.857142857143
Koper Khairane,1,685,6500000,685.0,9489.05109489051
Koper Khairane,1,620,9500000,620.0,15322.58064516129
Koper Khairane,1,675,11200000,675.0,16592.59259259259
Koper Khairane,1,650,7000000,650.0,10769.23076923077
Koper Khairane,1,695,7000000,695.0,10071.942446043166
Koper Khairane,2,950,17500000,475.0,18421.052631578947
Koper Khairane,2,1075,14000000,537.5,13023.255813953489
Koper Khairane,2,1075,30000000,537.5,27906.976744186046
Koper Khairane,2,950,18000000,475.0,18947.36842105263
Koper Khairane,1,528,9200000,528.0,17424.242424242424
Koper Khairane,2,989,13000000,494.5,13144.59049544995
Koproli,1,670,3300000,670.0,4925.373134328358
Koproli,2,850,11500000,425.0,13529.411764705883
Koproli,1,590,2600000,590.0,4406.779661016949
Koproli,1,550,4500000,550.0,8181.818181818182
Koproli,1,550,4500000,550.0,8181.818181818182
Koproli,1,550,12000000,550.0,21818.18181818182
Koproli,1,550,12000000,550.0,21818.18181818182
Koproli,1,610,10500000,610.0,17213.114754098362
Koproli,1,610,2500000,610.0,4098.360655737705
Koproli,1,590,3200000,590.0,5423.728813559322
Koproli,1,600,4200000,600.0,7000.0
Koproli,2,1100,11500000,550.0,10454.545454545454
Koproli,1,630,4260000,630.0,6761.9047619047615
Koproli,1,460,4500000,460.0,9782.608695652174
Kurla,1,725,8100000,725.0,11172.413793103447
Kurla,1,720,8298999,720.0,11526.3875
Kurla,1,700,7598999,700.0,10855.712857142857
Kurla,1,750,11000000,750.0,14666.666666666666
Kurla,1,700,7898999,700.0,11284.284285714286
Kurla,1,680,11500000,680.0,16911.764705882353
Kurla,1,700,18500000,700.0,26428.571428571428
Kurla,3,1676,11000000,558.6666666666666,6563.245823389021
Kurla,1,750,4900000,750.0,6533.333333333333
Kurla,1,750,4900000,750.0,6533.333333333333
Kurla,1,500,9100000,500.0,18200.0
Kurla,1,470,8668000,470.0,18442.55319148936
Kurla,1,396,8580000,396.0,21666.666666666668
Kurla,1,459,11800000,459.0,25708.06100217865
Kurla West,2,1120,16500000,560.0,14732.142857142857
Kurla West,1,695,9000000,695.0,12949.640287769784
Kurla West,2,1350,8200000,675.0,6074.074074074074
Kurla West,2,900,7998999,450.0,8887.776666666667
Kurla West,1,690,7798999,690.0,11302.897101449274
Kurla West,2,1100,7998999,550.0,7271.817272727273
Kurla West,1,425,2300000,425.0,5411.764705882353
Kurla West,1,425,2100000,425.0,4941.176470588235
Kurla West,1,410,7500000,410.0,18292.682926829268
Lower Parel,2,1200,42000000,600.0,35000.0
Lower Parel,3,2880,101400000,960.0,35208.333333333336
Lower Parel,2,1168,45000000,584.0,38527.397260273974
Lower Parel,2,1388,55000000,694.0,39625.36023054755
Lower Parel,3,2500,60000000,833.3333333333334,24000.0
Magathane,2,1257,20700000,628.5,16467.780429594273
Magathane,2,1053,17500000,526.5,16619.18328584995
Magathane,1,650,9600000,650.0,14769.23076923077
Magathane,1,650,10800000,650.0,16615.384615384617
Magathane,2,1150,21000000,575.0,18260.869565217392
Magathane,3,1450,30000000,483.3333333333333,20689.655172413793
Magathane,3,1450,30000000,483.3333333333333,20689.655172413793
Magathane,2,1075,22100000,537.5,20558.13953488372
Magathane,2,1075,22100000,537.5,20558.13953488372
Magathane,1,650,9600000,650.0,14769.23076923077
Magathane,1,650,10800000,650.0,16615.384615384617
Magathane,2,1150,21000000,575.0,18260.869565217392
Magathane,3,1450,30000000,483.3333333333333,20689.655172413793
Magathane,3,1450,30000000,483.3333333333333,20689.655172413793
Magathane,2,1075,22100000,537.5,20558.13953488372
Magathane,2,1075,22100000,537.5,20558.13953488372
Magathane,1,650,10500000,650.0,16153.846153846154
Magathane,1,650,9600000,650.0,14769.23076923077
Magathane,2,1165,19000000,582.5,16309.01287553648
Magathane,3,1357,27500000,452.3333333333333,20265.291083271924
Magathane,1,650,10000000,650.0,15384.615384615385
Magathane,2,1050,17000000,525.0,16190.47619047619
Magathane,2,1150,20500000,575.0,17826.08695652174
Magathane,2,1100,22500000,550.0,20454.545454545456
Magathane,3,1450,26500000,483.3333333333333,18275.862068965518
Magathane,2,1150,20500000,575.0,17826.08695652174
Magathane,2,1050,20500000,525.0,19523.809523809523
Magathane,1,585,9800000,585.0,16752.136752136754
Magathane,1,585,9800000,585.0,16752.136752136754
Magathane,2,1250,21000000,625.0,16800.0
Magathane,2,1250,21000000,625.0,16800.0
Magathane,2,1050,17500000,525.0,16666.666666666668
Magathane,2,1150,20500000,575.0,17826.08695652174
Magathane,3,1450,26500000,483.3333333333333,18275.862068965518
Magathane,3,1450,30000000,483.3333333333333,20689.655172413793
Magathane,2,1100,22500000,550.0,20454.545454545456
Magathane,2,1050,19000000,525.0,18095.238095238095
Magathane,2,1050,21000000,525.0,20000.0
Magathane,2,1250,24000000,625.0,19200.0
Magathane,3,1250,25000000,416.6666666666667,20000.0
Magathane,2,1050,21000000,525.0,20000.0
Magathane,2,1250,24000000,625.0,19200.0
Magathane,3,1250,25000000,416.6666666666667,20000.0
Majiwada,2,1166,16500000,583.0,14150.943396226416
Majiwada,1,594,7200000,594.0,12121.212121212122
Majiwada,1,600,7575000,600.0,12625.0
Majiwada,2,1209,9600000,604.5,7940.4466501240695
Majiwada,1,585,9497000,585.0,16234.188034188035
Majiwada,1,585,7494000,585.0,12810.25641025641
Majiwada,2,800,6498000,400.0,8122.5
Majiwada,2,800,5900000,400.0,7375.0
Malad East,3,2600,43500000,866.6666666666666,16730.76923076923
Malad East,4,2780,37500000,695.0,13489.208633093525
Malad East,3,1672,31000000,557.3333333333334,18540.66985645933
Malad East,2,1200,21100000,600.0,17583.333333333332
Malad East,3,1600,27500000,533.3333333333334,17187.5
Malad East,3,1200,30000000,400.0,25000.0
Malad East,1,670,8000000,670.0,11940.298507462687
Malad East,1,608,8600000,608.0,14144.736842105263
Malad East,1,550,16000000,550.0,29090.909090909092
Malad East,1,608,8600000,608.0,14144.736842105263
Malad East,1,550,15000000,550.0,27272.727272727272
Malad East,2,1290,34000000,645.0,26356.58914728682
Malad East,1,720,2800000,720.0,3888.8888888888887
Malad East,1,710,20099999,710.0,28309.857746478872
Malad East,2,994,18000000,497.0,18108.651911468813
Malad East,1,1200,14900000,1200.0,12416.666666666666
Malad East,2,1100,19100000,550.0,17363.636363636364
Malad East,2,700,20200000,350.0,28857.14285714286
Malad East,1,630,14500000,630.0,23015.873015873014
Malad East,1,570,13500000,570.0,23684.21052631579
Malad East,1,570,13500000,570.0,23684.21052631579
Malad East,2,768,27500000,384.0,35807.291666666664
Malad East,3,1055,27500000,351.6666666666667,26066.350710900475
Malad East,4,1466,47500000,366.5,32401.091405184176
Malad East,1,411,11100000,411.0,27007.299270072992
Malad East,2,1164,22500000,582.0,19329.896907216495
Malad East,1,356,11299999,356.0,31741.5702247191
Malad East,5,4240,7500000,848.0,1768.867924528302
Malad East,2,1290,29000000,645.0,22480.62015503876
Malad East,1,1072,16500000,1072.0,15391.791044776119
Malad East,1,686,17500000,686.0,25510.20408163265
Malad East,2,1250,22000000,625.0,17600.0
Malad East,1,1115,23200000,1115.0,20807.174887892375
Malad East,1,960,9200000,960.0,9583.333333333334
Malad East,1,760,9500000,760.0,12500.0
Malad East,1,696,9500000,696.0,13649.425287356322
Malad East,1,594,7500000,594.0,12626.262626262625
Malad East,1,800,3500000,800.0,4375.0
Malad East,1,742,3450000,742.0,4649.595687331536
Malad East,1,552,3550000,552.0,6431.159420289855
Malad East,1,490,3200000,490.0,6530.6122448979595
Malad East,1,570,18000000,570.0,31578.947368421053
Malad East,2,820,18200000,410.0,22195.121951219513
Malad East,2,1290,27000000,645.0,20930.232558139534
Malad East,2,1160,23200000,580.0,20000.0
Malad East,3,1250,38500000,416.6666666666667,30800.0
Malad East,3,1250,25000000,416.6666666666667,20000.0
Malad West,2,1100,22000000,550.0,20000.0
Malad West,3,1450,23700000,483.3333333333333,16344.827586206897
Malad West,2,1100,21400000,550.0,19454.545454545456
Malad West,1,560,11500000,560.0,20535.714285714286
Malad West,1,600,11000000,600.0,18333.333333333332
Malad West,3,1305,26500000,435.0,20306.513409961684
Malad West,2,874,16000000,437.0,18306.636155606408
Malad West,3,1850,40199999,616.6666666666666,21729.72918918919
Malad West,3,1310,21500000,436.6666666666667,16412.213740458013
Malad West,3,1500,23300000,500.0,15533.333333333334
Malad West,1,750,9200000,750.0,12266.666666666666
Malad West,1,750,20500000,750.0,27333.333333333332
Malad West,1,750,12800000,750.0,17066.666666666668
Malad West,1,750,6000000,750.0,8000.0
Malad West,1,650,10000000,650.0,15384.615384615385
Malad West,1,585,8500000,585.0,14529.91452991453
Malad West,2,1100,55000000,550.0,50000.0
Malad West,2,1350,27000000,675.0,20000.0
Malad West,3,1601,21500000,533.6666666666666,13429.106808244847
Malad West,1,728,4500000,728.0,6181.318681318681
Malad West,1,728,22500000,728.0,30906.593406593405
Malad West,2,1000,20000000,500.0,20000.0
Malad West,1,580,5200000,580.0,8965.51724137931
Malad West,1,600,18000000,600.0,30000.0
Malad West,3,1101,21400000,367.0,19436.87556766576
Malad West,3,1101,16200000,367.0,14713.896457765668
Malad West,2,720,19500000,360.0,27083.333333333332
Malad West,1,548,9500000,548.0,17335.766423357665
Malad West,1,450,4800000,450.0,10666.666666666666
Malad West,1,350,2900000,350.0,8285.714285714286
Malad West,1,750,19300000,750.0,25733.333333333332
Malad West,1,600,15500000,600.0,25833.333333333332
Malad West,3,1450,37000000,483.3333333333333,25517.241379310344
Malad West,1,640,6000000,640.0,9375.0
Malad West,2,1125,38500000,562.5,34222.22222222222
Malad West,1,495,6850000,495.0,13838.38383838384
Malad West,1,525,16100000,525.0,30666.666666666668
Malad West,2,710,20500000,355.0,28873.23943661972
Malad West,1,650,9000000,650.0,13846.153846153846
Malad West,1,457,9900000,457.0,21663.019693654267
Malad West,1,480,9900000,480.0,20625.0
Malad West,1,480,13300000,480.0,27708.333333333332
Malad West,2,1400,26000000,700.0,18571.428571428572
Malad West,1,729,12000000,729.0,16460.90534979424
Malad West,1,685,8200000,685.0,11970.802919708029
Malad West,1,685,17500000,685.0,25547.445255474453
Malad West,2,1090,42000000,545.0,38532.11009174312
Malad West,1,700,4400000,700.0,6285.714285714285
Malad West,1,750,14000000,750.0,18666.666666666668
Malad West,1,700,9570000,700.0,13671.42857142857
Malad West,1,700,9800000,700.0,14000.0
Malad West,1,709,7200000,709.0,10155.148095909732
Malad West,1,350,16800000,350.0,48000.0
Malad West,1,350,7500000,350.0,21428.571428571428
Malad West,1,495,4800000,495.0,9696.969696969696
Malad West,3,1804,42500000,601.3333333333334,23558.758314855877
Malad West,2,1440,42000000,720.0,29166.666666666668
Malad West,1,350,2700000,350.0,7714.285714285715
Malad West,2,1068,36100000,534.0,33801.49812734083
Malad West,1,750,13700000,750.0,18266.666666666668
Malad West,1,750,4500000,750.0,6000.0
Malad West,1,750,4500000,750.0,6000.0
Malad West,1,750,13000000,750.0,17333.333333333332
Malad West,1,980,13000000,980.0,13265.30612244898
Malad West,1,980,18200000,980.0,18571.428571428572
Malad West,1,750,4100000,750.0,5466.666666666667
Malad West,1,650,17800000,650.0,27384.615384615383
Malad West,1,650,13000000,650.0,20000.0
Malad West,1,650,16000000,650.0,24615.384615384617
Malad West,1,650,13700000,650.0,21076.923076923078
Malad West,1,750,13700000,750.0,18266.666666666668
